Day,Date,Time,Temperature,Humidity,Gas Level
2,2023-12-13,16,25.62,38.75,20.51760592459512
2,2023-12-13,17,25.14,38.93,20.24608204751974
2,2023-12-13,18,24.09,44.39,22.09168014098345
2,2023-12-13,19,23.41,48.53,20.83088663989669
2,2023-12-13,20,23.24,48.48,21.94466661190608
2,2023-12-13,21,22.76,50.34,19.99718130173808
2,2023-12-13,22,22.34,51.8,19.263767347894895
2,2023-12-13,23,22.11,52.21,19.97145462271753
3,2023-12-14,0,23.0,52.5,19.23880546551054
3,2023-12-14,1,22.77,53.19,19.733447413374165
3,2023-12-14,2,22.32,53.87,19.1116990321072
3,2023-12-14,3,21.88,53.94,18.78203842683513
3,2023-12-14,4,21.63,54.08,18.492639956896348
3,2023-12-14,5,21.4,54.28,19.642146413712144
3,2023-12-14,6,21.21,54.41,19.59419314504969
3,2023-12-14,7,20.99,54.45,19.127705180421046
3,2023-12-14,8,20.54,54.27,19.861592385100668
3,2023-12-14,9,20.34,54.49,19.388567711676266
3,2023-12-14,10,20.25,55.25,22.502510616712076
3,2023-12-14,11,20.75,56.78,20.477984875161837
3,2023-12-14,12,21.76,57.35,20.52097843790892
3,2023-12-14,13,23.16,57.29,22.970482950171643
3,2023-12-14,14,24.38,56.29,22.064622047128804
3,2023-12-14,15,25.1,54.91,20.311711823849862
3,2023-12-14,16,23.9,48.64,22.788298670027284
3,2023-12-14,17,25.16,43.53,20.002105855352436
3,2023-12-14,18,25.29,41.29,22.07122863441293
3,2023-12-14,19,24.8,44.22,22.08146819832123
3,2023-12-14,20,24.07,48.2,22.869025529382334
3,2023-12-14,21,23.97,48.62,19.02542042501397
3,2023-12-14,22,23.59,50.27,19.39843662431441
3,2023-12-14,23,23.24,51.73,19.37889427865506
4,2023-12-15,0,23.22,56.17,19.19639582331052
4,2023-12-15,1,22.88,55.83,18.29330574210415
4,2023-12-15,2,22.53,55.49,19.114383021269965
4,2023-12-15,3,22.15,55.59,18.26801586607451
4,2023-12-15,4,22.02,55.49,18.598331781768604
4,2023-12-15,5,21.86,55.01,19.226579367766742
4,2023-12-15,6,21.69,54.12,19.477261717894326
4,2023-12-15,7,21.39,53.69,19.441129967214373
4,2023-12-15,8,21.11,53.5,19.661817333935385
4,2023-12-15,9,20.84,53.51,19.430267419760597
4,2023-12-15,10,20.52,54.26,21.91772223350034
4,2023-12-15,11,21.07,54.87,21.82861551361242
4,2023-12-15,12,22.12,53.82,21.52039747202891
4,2023-12-15,13,23.31,54.14,20.76089232585816
4,2023-12-15,14,24.38,56.29,20.755500643373043
4,2023-12-15,15,25.1,54.91,21.65135513717151
4,2023-12-15,16,25.65,53.35,20.145007173112997
4,2023-12-15,17,26.12,50.89,20.45445279333197
4,2023-12-15,18,25.95,49.95,21.226941019117838
4,2023-12-15,19,25.41,52.02,20.192340646080815
4,2023-12-15,20,24.69,54.38,21.509795794321654
4,2023-12-15,21,24.09,54.94,19.434697904685308
4,2023-12-15,22,23.75,55.62,19.397913620779093
4,2023-12-15,23,23.59,56.31,19.831620337620528
5,2023-12-16,0,23.22,56.17,19.49290324540729
5,2023-12-16,1,22.88,55.83,19.745692341804464
5,2023-12-16,2,22.53,55.49,19.335887669143247
5,2023-12-16,3,23.15,52.59,18.709207890422075
5,2023-12-16,4,22.62,53.93,19.030188849907283
5,2023-12-16,5,22.37,54.73,19.462535280844968
5,2023-12-16,6,22.13,54.81,19.318319341345592
5,2023-12-16,7,21.86,54.77,19.327273369948458
5,2023-12-16,8,21.42,55.28,19.44583051081027
5,2023-12-16,9,21.41,55.37,19.235045417316453
5,2023-12-16,10,21.24,55.37,20.550655279431496
5,2023-12-16,11,20.9,55.86,22.127595114269074
5,2023-12-16,12,20.69,55.99,20.329103209625202
5,2023-12-16,13,20.44,56.31,23.836482245608625
5,2023-12-16,14,20.35,56.69,23.47272148593964
5,2023-12-16,15,21.24,56.46,22.9596573735153
5,2023-12-16,16,23.23,53.67,20.57561314986817
5,2023-12-16,17,24.86,52.15,22.505264563588362
5,2023-12-16,18,25.44,48.62,22.91261765266683
5,2023-12-16,19,24.88,51.23,22.726780217808553
5,2023-12-16,20,25.09,50.74,22.87762400327964
5,2023-12-16,21,24.77,51.55,19.17122895800353
5,2023-12-16,22,23.75,55.62,19.264118962063332
5,2023-12-16,23,23.59,56.31,19.020950739367358
6,2023-12-17,0,22.76,60.63,19.39014332762961
6,2023-12-17,1,22.97,59.64,19.322257954891654
6,2023-12-17,2,22.7,59.26,19.161809904722688
6,2023-12-17,3,22.61,59.02,19.294414422435352
6,2023-12-17,4,22.43,58.74,19.303936037267324
6,2023-12-17,5,22.13,58.6,19.046823463769364
6,2023-12-17,6,21.99,58.49,19.37048548105688
6,2023-12-17,7,21.5,58.09,19.15444475925844
6,2023-12-17,8,21.78,58.13,19.148513074684423
6,2023-12-17,9,22.8,56.9,19.31545178188714
6,2023-12-17,10,24.41,54.65,23.83747846539952
6,2023-12-17,11,24.51,55.12,21.36850567245779
6,2023-12-17,12,25.13,53.84,20.65070173420127
6,2023-12-17,13,25.4,52.5,22.96127331075086
6,2023-12-17,14,25.68,49.3,22.115865295702196
6,2023-12-17,15,25.85,47.89,21.874734647879666
6,2023-12-17,16,25.8,51.12,22.059332831181955
6,2023-12-17,17,25.11,54.74,22.453962643946586
6,2023-12-17,18,25.28,54.87,21.867038804158206
6,2023-12-17,19,25.35,55.29,22.238567510309636
6,2023-12-17,20,24.92,56.66,20.40440189024085
6,2023-12-17,21,24.68,55.12,19.219171267626894
6,2023-12-17,22,24.25,53.31,19.346162094258574
6,2023-12-17,23,23.8,58.63,19.706573364010094
7,2023-12-18,0,22.49,60.84,19.17569057201349
7,2023-12-18,1,22.2,61.1,19.986276279709465
7,2023-12-18,2,21.93,61.04,18.854968040374427
7,2023-12-18,3,21.68,60.86,18.495260594737502
7,2023-12-18,4,21.34,60.51,18.404461018532306
7,2023-12-18,5,21.03,60.7,19.11931767663466
7,2023-12-18,6,21.06,60.55,19.8257675549361
7,2023-12-18,7,20.73,61.02,19.781596426940002
7,2023-12-18,8,21.0,62.19,19.53426821812731
7,2023-12-18,9,22.97,60.88,19.31856187689159
7,2023-12-18,10,24.8,57.54,20.998943394930325
7,2023-12-18,11,25.02,56.34,20.502580679702902
7,2023-12-18,12,25.68,49.83,21.65397244576577
7,2023-12-18,13,25.56,48.56,21.167276315689463
7,2023-12-18,14,26.0,45.88,22.675253712714873
7,2023-12-18,15,25.96,45.13,21.936872786880663
7,2023-12-18,16,22.64,59.48,20.607904241537426
7,2023-12-18,17,22.4,59.93,21.629242027615966
7,2023-12-18,18,22.19,60.3,20.29782604857977
7,2023-12-18,19,21.98,60.06,20.695325948064163
7,2023-12-18,20,21.76,59.88,22.4151023471679
7,2023-12-18,21,22.24,59.88,19.284164530366645
7,2023-12-18,22,23.53,59.04,19.16389868810117
7,2023-12-18,23,22.99,59.87,19.169451866581664
8,2023-12-19,0,22.64,59.32,19.959953820093922
8,2023-12-19,1,22.8,59.27,18.16247229750175
8,2023-12-19,2,22.6,60.8,18.59924175464863
8,2023-12-19,3,22.76,60.69,18.165277467785486
8,2023-12-19,4,22.87,58.84,19.84363721150869
8,2023-12-19,5,22.61,58.44,19.812345563554192
8,2023-12-19,6,22.31,59.2,19.8610019836456
8,2023-12-19,7,22.56,58.39,19.455784678057995
8,2023-12-19,8,22.26,58.2,19.510653300480246
8,2023-12-19,9,22.06,58.28,19.580774040636634
8,2023-12-19,10,21.87,58.83,23.159541288573244
8,2023-12-19,11,21.78,58.99,21.274633957470293
8,2023-12-19,12,21.67,59.4,22.15610694362051
8,2023-12-19,13,21.55,59.11,23.386115399194953
8,2023-12-19,14,21.44,59.25,20.19225947273093
8,2023-12-19,15,21.2,59.35,22.83980527867751
8,2023-12-19,16,23.23,56.21,22.394887345352828
8,2023-12-19,17,23.29,56.16,20.49315523933982
8,2023-12-19,18,23.19,56.57,22.63928115980134
8,2023-12-19,19,22.99,56.99,22.650285862929508
8,2023-12-19,20,22.91,57.13,20.93299353889748
8,2023-12-19,21,22.72,57.33,19.24648054197934
8,2023-12-19,22,22.45,58.32,19.35649850672856
8,2023-12-19,23,22.31,59.83,19.051720730310144
9,2023-12-13,0,21.9,53.14,18.755275171141687
9,2023-12-13,1,21.53,54.32,18.772724693771433
9,2023-12-13,2,21.1,54.32,19.803717829165496
9,2023-12-13,3,20.77,54.5,19.958757461702973
9,2023-12-13,4,20.57,54.95,19.36375075470992
9,2023-12-13,5,20.51,55.09,19.062981320704864
9,2023-12-13,6,20.28,55.3,19.89887171010777
9,2023-12-13,7,20.13,55.05,19.26594865482797
9,2023-12-13,8,19.8,55.61,19.737922900144397
9,2023-12-13,9,19.96,56.49,19.77901935588167
9,2023-12-13,10,20.94,54.69,20.279579367996924
9,2023-12-13,11,21.98,53.67,21.59317234209593
9,2023-12-13,12,22.5,54.18,21.722268973526116
9,2023-12-13,13,23.26,53.04,22.025736240723866
9,2023-12-13,14,23.89,51.58,21.329798087834487
9,2023-12-13,15,24.2,49.87,21.30511816605768
9,2023-12-13,16,25.62,38.75,20.924967468422498
9,2023-12-13,17,25.14,38.93,20.487073040855904
9,2023-12-13,18,24.09,44.39,21.13958201823089
9,2023-12-13,19,23.41,48.53,22.896480374943444
9,2023-12-13,20,23.24,48.48,22.796273951290647
9,2023-12-13,21,22.76,50.34,19.66414614144505
9,2023-12-13,22,22.34,51.8,19.880479726005046
9,2023-12-13,23,22.11,52.21,19.50767044593752
10,2023-12-21,0,22.64,59.32,19.87804609133104
10,2023-12-21,1,22.8,59.27,19.424268687692713
10,2023-12-21,2,22.6,60.8,19.465632252129407
10,2023-12-21,3,22.76,60.69,19.728846752247836
10,2023-12-21,4,22.87,58.84,19.303868731358072
10,2023-12-21,5,22.61,58.44,19.000195123152036
10,2023-12-21,6,22.31,59.2,19.968096528409443
10,2023-12-21,7,22.56,58.39,19.12226798841853
10,2023-12-21,8,22.26,58.2,19.78704985670429
10,2023-12-21,9,22.06,58.28,19.023199367095575
10,2023-12-21,10,21.87,58.83,22.227479007153256
10,2023-12-21,11,21.78,58.99,23.667180734756855
10,2023-12-21,12,21.67,59.4,20.178603584034278
10,2023-12-21,13,21.55,59.11,23.326868905147997
10,2023-12-21,14,21.44,59.25,21.899742062142792
10,2023-12-21,15,21.2,59.35,22.2510537943427
10,2023-12-21,16,23.23,56.21,22.870957018344996
10,2023-12-21,17,23.29,56.16,21.902920523167648
10,2023-12-21,18,23.19,56.57,20.6416161646869
10,2023-12-21,19,22.99,56.99,20.290352668056244
10,2023-12-21,20,22.91,57.13,22.77452335417845
10,2023-12-21,21,22.72,57.33,19.217399983542343
10,2023-12-21,22,22.45,58.32,19.13806574436955
10,2023-12-21,23,22.31,59.83,19.18553208517457
